abide,respecter,37
about,sur,399
above,au dessus,141
abroad,à l'étranger,59
absence,absence,55
abuse,abuser de,43
according,selon,45
account,Compte,43
accuse,accuser,38
acquainted,connaissance,39
action,action,110
advantage,avantage,71
advice,Conseil,43
affairs,affaires,67
affection,affection,69
affections,affections,38
afraid,peur,40
after,après,401
afterwards,ensuite,37
again,encore,721
alive,vivant,88
almost,presque,160
alone,seul,228
along,le long de,112
already,déjà,141
although,bien que,77
always,toujours,61
ambition,ambition,41
ancient,ancien,78
angel,ange,47
anger,colère,54
another,un autre,420
answer,répondre,369
anything,n'importe quoi,104
apparel,vêtements,40
appear,apparaître,127
appears,apparaît,49
approach,approche,72
argument,argument,64
ariel,Ariel,78
armour,armure,41
aside,de côté,60
asleep,endormi,53
assure,assurer,50
athens,Athènes,67
attend,assister,112
attended,assisté,44
authority,autorité,53
avoid,éviter,36
awake,éveillé,68
awhile,quelque temps,99
banish,bannir,37
barren,Dénudé,40
bassianus,bassianus,41
bastard,Connard,202
battle,bataille,108
beard,barbe,85
bearing,palier,68
bears,ours,104
beast,la bête,66
beaten,battu,46
beauty,beauté,196
because,car,186
become,devenir,139
bedford,Bedford,47
before,avant,821
beggar,mendiant,59
begin,commencer,109
behalf,nom,44
behind,derrière,115
behold,voir,152
being,étant,656
believe,croyez,228
belike,être comme,41
below,au dessous de,52
benefit,avantage,39
besides,outre,106
betray,trahir,37
better,mieux,585
between,entre,235
beyond,au-delà,59
birth,naissance,82
bishop,évêque,43
bitter,amer,74
black,noir,157
blame,faire des reproches,82
bless,bénir,104
blessing,bénédiction,43
blest,heureux,49
blind,aveugle,80
blood,du sang,617
blows,coups,68
blunt,cru,64
blush,rougir,49
bodies,corps,42
bones,des os,70
borne,supporté,75
bottom,bas,101
bought,acheté,50
bound,lié,171
bounty,prime,39
brain,cerveau,77
brains,cerveaux,40
brave,courageux,159
breast,Sein,89
breath,souffle,201
breed,race,48
brief,bref,86
bright,brillant,67
bring,apporter,442
broke,cassé,84
brook,ruisseau,75
brother,frère,529
brought,apporté,195
brows,sourcils,40
burden,fardeau,42
buried,enterré,55
burning,brûlant,45
business,Entreprise,224
cannot,ne peux pas,759
capitol,Capitole,42
captain,capitaine,163
cardinal,cardinal,137
cares,se soucie,36
carry,porter,86
castle,Château,103
catch,capture,67
cause,cause,326
cease,cesser,42
certain,certain,171
chain,chaîne,63
chair,chaise,37
challenge,défi,47
chamber,chambre,112
chance,chance,101
change,changement,151
charge,charge,193
charity,charité,52
chaste,chaste,37
cheek,joue,71
cheer,acclamation,71
chide,gronder,49
chief,chef,107
child,enfant,215
choice,choix,67
church,église,58
cinna,cinna,40
citizen,citoyenne,186
civil,civil,49
claim,prétendre,62
clarence,clarté,192
claud,claud,124
claudio,Claudio,159
clear,clair,58
clifford,Clifford,130
close,proche,102
cloten,cailloter,104
clothes,vêtements,39
clouds,des nuages,59
clown,pitre,346
college,Université,224
colour,Couleur,71
comes,vient,600
comfort,confort,177
coming,venir,144
cominius,cominius,102
command,commander,168
commanded,commandé,40
commend,saluer,87
commercial,commercial,221
commission,commission,47
commit,commettre,39
common,commun,151
companion,un compagnon,35
company,entreprise,193
complete,Achevée,245
complexion,complexion,38
condition,état,51
conduct,conduite,48
confess,avouer,122
conscience,conscience,117
consent,consentement,91
consider,considérer,48
constable,gendarme,82
constant,constant,47
contempt,mépris,45
content,contenu,151
contrary,contraire,44
copies,copies,446
copyright,droits d'auteur,228
could,pourrait,619
council,conseil,47
counsel,Conseil,123
count,compter,106
counterfeit,contrefaire,50
countess,comtesse,121
country,pays,133
courage,courage,61
course,cours,155
court,tribunal,240
courtesy,courtoisie,59
cousin,cousin,245
coward,lâche,77
crave,demander,41
creature,créature,65
credit,crédit,50
cromwell,Cromwell,42
cross,traverser,61
crown,couronne,249
cruel,cruel,68
cunning,ruse,74
cupid,Cupidon,37
curse,malédiction,94
custom,Douane,43
dagger,dague,38
damned,damné,44
dance,Danse,65
danger,danger,97
darkness,obscurité,37
daughter,fille,387
deadly,mortel,49
dearest,très cher,55
dearly,chèrement,42
death,décès,804
deeds,actes,117
defend,défendre,66
degree,diplôme,45
delight,délice,55
deliver,livrer,95
demand,demande,58
denied,refusé,55
depart,partir,61
desert,désert,39
deserve,mériter,64
desire,le désir,210
despair,désespoir,48
desperate,désespéré,49
despite,malgré,52
device,dispositif,38
devil,diable,200
devise,concevoir,46
didst,didst,183
dinner,dîner,83
discourse,discours,58
discover,découvrir,35
disgrace,disgrâce,44
dishonour,déshonorer,39
dispatch,envoi,70
displeasure,mécontentement,40
disposition,disposition,43
distributed,distribué,443
divine,Divin,46
doctor,docteur,103
doing,Faire,69
dolabella,Dolabella,37
doors,des portes,61
double,double,80
doubt,doute,167
download,Télécharger,221
dramatis,dramatis,36
drawn,tiré,83
dread,crainte,47
dreadful,horrible,59
dream,rêver,114
dreams,rêves,43
drink,boisson,150
drops,gouttes,50
drown,noyer,43
drums,tambours,32
drunk,ivre,65
duncan,Duncan,37
durst,durst,51
dwell,habiter,38
dying,en train de mourir,46
early,de bonne heure,49
earth,Terre,292
edmund,Edmund,59
effect,effet,67
egypt,Egypte,44
either,Soit,165
elbow,coude,48
elder,aîné,39
embrace,embrasse,62
emilia,Émilie,146
emperor,empereur,87
empty,vide,50
encounter,rencontre,51
endure,supporter,76
enemies,ennemis,99
enemy,ennemi,155
enjoy,prendre plaisir,46
enobarbus,énobarbus,146
enough,assez,302
enter,entrer,2080
entertain,divertir,39
entertainment,divertissement,37
entreat,supplier,109
equal,égal,44
estate,biens,48
eternal,éternel,38
every,chaque,491
everything,tout,40
excellent,excellent,110
except,sauf,37
excuse,excuse,77
execution,exécution,45
exeter,Exeter,97
exeunt,sortir,976
express,Express,36
faces,visages,51
faint,perdre connaissance,42
fairy,Fée,57
faith,Foi,380
falls,des chutes,67
false,faux,280
familiar,familier,35
fancy,fantaisie,45
farewell,adieu,326
farther,plus loin,43
fashion,mode,97
fatal,fatal,42
father,père,791
fault,faute,154
favour,favoriser,115
fearful,craintif,88
fears,peurs,74
feast,le banquet,97
feeble,faible,35
fellow,compagnon,286
fenton,Fenton,42
ferdinand,Ferdinand,47
fetch,chercher,122
field,champ,181
fiend,démon,53
fierce,féroce,40
fiery,ardent,47
fight,bats toi,262
figure,figure,38
finds,trouve,42
finger,doigt,61
first,première,1152
flatter,flatter,42
flesh,la chair,128
flies,mouches,53
flight,vol,49
flood,inonder,46
flourish,fleurir,112
flower,fleur,42
flowers,fleurs,45
follow,suivre,303
folly,folie,75
foolish,insensé,95
fools,imbéciles,92
forbear,ancêtre,53
forbid,interdire,58
force,Obliger,104
forces,les forces,44
forest,forêt,70
forget,oublier,91
former,ancien,63
forsooth,en vérité,46
forth,en avant,359
fortune,fortune,299
forward,vers l'avant,75
fought,combattu,65
found,a trouvé,221
fourth,Quatrième,48
frame,Cadre,45
france,France,509
freely,librement,55
french,français,219
fresh,Frais,87
friend,ami,417
frown,froncer les sourcils,45
fruit,fruit,36
further,plus loin,188
gallant,galant,52
garden,jardin,42
gates,portes,98
gaunt,décharné,68
general,général,196
gentle,doux,361
ghost,fantôme,83
given,donné,189
giving,donnant,41
glass,verre,56
glorious,glorieux,40
glory,gloire,82
going,Aller,98
golden,d'or,91
goodness,la bonté,53
gower,gower,52
grace,la grâce,550
grant,subvention,109
grave,la tombe,169
great,génial,891
green,vert,102
greet,saluer,42
grief,douleur,206
grieve,pleurer,40
gross,brut,52
ground,sol,154
grown,grandi,57
guard,garde,126
guess,devine,50
guilty,coupable,65
habit,habitude,39
hands,mains,310
hanging,pendaison,37
hangs,bloque,36
happiness,bonheur,51
happy,heureux,196
haste,hâte,154
hateful,odieux,39
having,ayant,153
hazard,danger,40
heads,têtes,102
health,santé,95
heard,entendu,338
heart,cœur,921
heaven,paradis,581
heavy,lourd,161
hector,Hector,188
heels,talons,70
hence,Par conséquent,338
henceforth,désormais,40
hereafter,"ci-après,45
herself,se,95
highness,altesse,137
holds,tient,81
hollow,creux,46
honest,honnête,280
horse,cheval,204
hostess,hôtesse,107
hours,heures,132
house,maison,524
hubert,Hubert,92
humble,humble,63
humour,humour,85
hundred,cent,113
husband,mari,272
ignorant,ignorant,47
image,image,44
includes,comprend,223
indeed,En effet,410
infinite,infini,38
innocent,innocent,51
instant,instant,61
intend,avoir l'intention,52
intent,intention,46
issue,problème,108
itself,lui-même,227
jealous,jaloux,49
jewel,bijou,57
judge,juge,77
judgment,jugement,93
julia,Julia,140
justice,Justice,225
keeps,garde,75
kindness,la gentillesse,46
kingdom,Royaume,89
kings,rois,103
knave,fripon,147
kneel,s'agenouiller,59
knees,les genoux,50
knife,couteau,49
knight,Chevalier,119
knock,frappe,66
knowing,connaissance,46
knowledge,connaissance,74
known,connu,182
knows,sait,212
labour,la main d'oeuvre,79
ladies,Dames,126
ladyship,Madame,37
lands,terres,54
large,grand,70
laugh,rire,83
launce,lancer,79
lawful,légitime,60
learn,apprendre,91
learned,appris,49
least,moins,101
leave,laisser,643
leisure,loisir,63
leontes,leontes,149
letter,lettre,210
liberty,liberté,68
library,bibliothèque,231
liege,Liege,127
lieutenant,lieutenant,71
light,lumière,252
limbs,membres,47
little,peu,475
lives,vies,195
living,vivant,117
longer,plus long,111
looks,regards,205
loose,ample,45
lords,seigneurs,439
lordship,seigneurie,110
lorenzo,Lorenzo,79
lovely,charmant,52
lovers,les amoureux,50
loves,aime,194
loving,aimant,115
lucentio,Lucentio,119
machine,machine,223
madness,la démence,65
maiden,jeune fille,41
maids,servantes,39
maintain,maintenir,42
majesty,majesté,226
makes,fait du,353
making,fabrication,80
malice,malice,70
manner,manière,79
march,Mars,116
marcius,Marcius,128
marcus,Marcus,135
margaret,margaret,199
maria,maria,110
mariana,Mariana,45
marriage,mariage,109
marry,marier,356
master,Maître,738
match,rencontre,77
matter,matière,347
meaning,sens,56
means,veux dire,261
meant,signifiait,48
measure,mesure,95
meeting,réunion,50
membership,adhésion,1
memory,Mémoire,56
merchant,marchande,60
mercy,pitié,162
merit,mérite,50
merry,joyeux,164
messenger,Messager,297
midnight,minuit,43
might,pourrait,489
mighty,puissant,109
milan,Milan,38
minds,esprits,51
minister,ministre,38
miranda,Miranda,60
mirth,gaieté,48
mischief,sottises,39
misery,misère,32
mistake,erreur,40
mistress,maîtresse,397
modest,modeste,38
money,argent,175
monster,monstre,58
month,mois,40
morning,Matin,122
morrow,demain,106
mortal,mortel,95
mother,mère,340
motion,mouvement,77
mouth,bouche,119
mowbray,mowbray,60
murder,meurtre,63
murther,aller plus loin,33
music,la musique,170
myself,moi même,550
naked,nu,50
names,des noms,46
native,originaire de,43
natural,Naturel,55
nature,la nature,334
needs,Besoins,147
neighbour,voisine,48
neither,ni,182
never,jamais,1001
niece,nièce,62
night,nuit,610
noble,noble,610
noise,bruit,105
nothing,rien,619
nought,néant,57
number,nombre,50
nurse,infirmière,192
oaths,serments,67
obedience,obéissance,48
oberon,Oberon,42
object,objet,38
occasion,occasion,70
offence,infraction,90
offend,offenser,59
offer,offre,86
office,Bureau,126
often,souvent,123
oliver,oliver,53
opinion,opinion,80
order,ordre,92
orlando,orlando,156
other,autre,673
others,autres,394
ourselves,nous-mêmes,113
outward,vers l'extérieur,48
oxford,Oxford,53
padua,Padoue,41
pains,des douleurs,89
painted,peint,52
painter,peintre,42
palace,palais,158
pandarus,Pandarus,176
paper,papier,86
pardon,pardon,282
paris,Paris,128
parolles,parolles,171
parted,séparé,44
particular,particulier,55
partly,partiellement,35
parts,les pièces,110
party,fête,48
passage,passage,35
passion,la passion,101
patience,la patience,180
patient,patient,87
paulina,paulina,80
peace,paix,460
pedro,pedro,154
people,gens,189
perceive,apercevoir,89
percy,Percy,74
perfect,parfait,53
perhaps,peut-être,43
peril,péril,41
permission,autorisation,225
person,la personne,146
personal,personnel,234
phebe,phebe,44
philip,Philippe,69
picture,image,41
piece,pièce,87
pistol,pistolet,176
place,endroit,414
plague,peste,91
plain,plaine,112
plead,plaider,46
please,S'il vous plaît,388
pleasure,plaisir,176
pluck,cueillir,107
poins,poins,92
point,point,134
poison,poison,76
policy,politique,42
polixenes,polixènes,81
pompey,pompey,188
porter,porter,43
possible,possible,58
posthumus,posthume,123
pound,livre,50
power,Puissance,301
practice,entraine toi,40
praise,louange,179
prayers,prières,81
precious,précieux,76
prepare,préparer,64
presence,présence,104
present,présent,241
pretty,jolie,115
pride,fierté,107
priest,prêtre,67
prince,prince,729
prison,prison,86
private,privé,66
prize,prix,40
proceed,procéder,72
proclaim,proclamer,39
profit,profit,37
prohibited,interdit,221
project,projet,247
prologue,prologue,39
promise,promettre,102
proof,preuve,74
proper,correct,63
protector,protecteur,49
protest,manifestation,51
proud,fier,198
prove,prouver,250
provided,à condition de,252
public,Publique,57
purpose,objectif,194
purse,bourse,79
quality,qualité,53
quarrel,querelle,94
queen,reine,899
question,question,146
quick,rapide,100
quiet,silencieux,76
quite,assez,86
quoth,quoth,65
raise,élever,47
ransom,une rançon,52
rascal,coquin,44
rather,plutôt,315
readable,lisible,224
ready,prêt,143
realm,domaine,52
reason,raison,274
receive,recevoir,94
regard,qui concerne,43
reign,règne,41
reignier,règne,49
remain,rester,62
remedy,remède,57
remember,rappelles toi,181
render,rendre,41
repair,réparation,45
repent,se repentir,58
report,rapport,144
reputation,réputation,43
request,demande,63
respect,le respect,97
return,revenir,195
revenge,vengeance,144
reverence,révérence,39
revolt,révolte,40
right,droite,331
rivers,rivières,58
rogue,coquin,53
rotten,pourri,37
rough,rugueux,68
round,rond,71
royal,Royal,206
sacred,sacré,47
safety,sécurité,68
saint,Saint,124
salerio,salerio,47
satisfied,satisfait,39
saying,en disant,53
scarce,rare,71
scene,scène,761
scorn,mépris,94
search,chercher,42
season,saison,41
second,seconde,572
secret,secret,63
seeing,voyant,47
senate,sénat,39
senator,sénateur,90
sense,sens,119
sentence,phrase,37
servant,serviteur,401
serve,servir,183
service,un service,437
seven,Sept,70
several,nombreuses,79
shadow,ombre,75
shake,secouer,101
shall,doit,3574
shame,la honte,273
shape,forme,83
sharp,tranchant,63
shepherd,berger,105
shine,éclat,43
shore,rive,50
short,court,93
shortly,prochainement,46
should,devrait,1572
shows,montre,100
sickness,maladie,49
sight,vue,178
silence,silence,102
silver,argent,57
simple,Facile,105
since,depuis,446
single,Célibataire,57
sirrah,sirrah,139
sister,sœur,181
skill,compétence,46
slain,tué,117
slander,calomnie,43
slave,esclave,109
sleep,sommeil,242
slender,mince,106
small,petit,91
smell,odeur,48
smile,sourire,76
soldier,soldat,248
solemn,solennel,40
somerset,somerset,141
something,quelque chose,177
sometime,parfois,76
sooner,plus tôt,62
soothsayer,devin,42
sorrow,chagrin,174
sorry,Pardon,91
sought,recherché,36
souls,âmes,103
sound,du son,198
sovereign,souverain,137
spare,de rechange,58
speak,parler,1131
speaks,parle,124
special,spécial,37
speech,discours,121
speed,la vitesse,231
spend,dépenser,66
spirit,esprit,247
spite,dépit,55
spoke,parlait,147
sport,sport,118
spring,printemps,53
staff,Personnel,38
stain,tache,39
stand,supporter,549
stars,étoiles,65
state,Etat,294
steal,voler,80
steel,acier,65
steward,intendant,46
still,encore,537
stomach,estomac,41
stone,calcul,56
stood,se tenait,93
store,boutique,36
storm,orage,55
story,récit,65
straight,tout droit,149
strange,étrange,243
street,rue,82
strength,force,116
strike,la grève,150
stroke,accident vasculaire cérébral,39
strong,fort,181
struck,frappé,72
study,étude,60
stuff,des trucs,46
subject,matière,102
substance,substance,40
success,Succès,45
sudden,soudain,78
suddenly,tout à coup,50
suffer,souffrir,80
suffolk,suffolk,238
summer,été,53
supper,souper,51
surely,sûrement,38
surrey,Surrey,50
suspect,suspect,38
swear,jurer,248
sweat,transpiration,38
sweet,sucré,782
swift,rapide,65
sword,épée,326
swore,juré,51
sworn,juré,129
syracuse,Syracuse,238
table,table,54
tailor,tailleur,46
taken,pris,92
talbot,talbot,150
tarry,goudronneux,43
taste,goût,75
taught,enseigné,49
teach,enseigner,103
tears,larmes,271
tedious,fastidieux,44
teeth,les dents,53
tells,raconte,42
tempest,tempête,42
tender,soumissionner,136
terms,termes,72
thank,remercier,288
their,leur,2076
themselves,se,156
there,Là,1766
therefore,par conséquent,623
therein,la bride,56
these,celles-ci,1313
thief,voleur,63
thing,chose,338
think,pense,1017
third,troisième,239
thomas,Thomas,74
those,ceux,545
though,bien que,620
thought,pensée,363
thrive,prospérer,54
throat,gorge,49
throne,trône,61
through,par,260
throw,jeter,104
thrust,poussée,54
thunder,tonnerre,60
times,fois,200
title,Titre,82
together,ensemble,241
tongue,langue,383
tonight,ce soir,48
touch,toucher,110
toward,vers,101
tower,la tour,73
train,train,71
traitor,traitre,115
tread,bande de roulement,40
treason,trahison,80
treasure,Trésor,50
trial,procès,56
tribunes,tribunes,61
trick,tour,50
triumph,triomphe,45
trouble,difficulté,77
truly,vraiment,167
trumpet,trompette,75
trust,confiance,173
truth,vérité,317
turns,se tourne,54
twice,deux fois,68
tyrant,tyran,46
ulysses,Ulysse,112
uncle,oncle,189
under,sous,290
understand,comprendre,94
undertake,entreprendre,44
undone,défait,46
unhappy,malheureux,34
unknown,inconnue,42
unless,sauf si,152
until,jusqu'à,76
unworthy,indigne,36
utter,prononcer,38
valentine,Valentin,227
valiant,vaillant,149
valour,valeur,94
vantage,avantage,38
vengeance,vengeance,46
venice,venise,85
version,version,222
victory,la victoire,41
villain,scélérat,193
viola,alto,136
violent,violent,40
virtue,vertu,179
visit,visite,55
voice,voix,150
walls,des murs,83
warlike,guerrier,58
warrant,mandat,173
waste,déchets,43
watch,regarder,180
water,eau,132
wealth,richesse,71
weapons,armes,40
weary,se lasser,75
weeds,mauvaises herbes,41
weeping,larmes,54
weight,poids,43
welcome,Bienvenue,346
wench,jeune fille,46
whence,d'où,75
where,où,1222
wherein,où,131
whether,qu'il s'agisse,96
which,lequel,2308
while,tandis que,233
whither,où,88
whole,entier,120
whore,putain,38
whose,dont,613
widow,veuve,106
willing,prêt,39
window,la fenêtre,45
wings,ailes,53
winter,hiver,47
wisdom,sagesse,93
witch,sorcière,85
withal,avec,136
within,dans,360
without,sans pour autant,363
witness,témoin,124
wives,épouses,60
wolsey,Wolsey,98
woman,femme,296
wonder,merveille,110
works,travaux,248
world,monde,811
worse,pire,154
worship,culte,88
worth,vaut,200
would,aurait,2288
wound,blessure,72
wounded,blessés,38
wrath,colère,51
wretch,misérable,48
write,écrire,124
written,écrit,35
wrong,faux,222
wrought,forgé,40
yield,rendement,141
yonder,là-bas,69
young,Jeune,460
yours,le tiens,241
yourself,toi même,272
youth,jeunesse,265